"",ADMINISTRATIVO,
156997,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,11.074.129
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
156907,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,101.445
156906,GRATIFICACOES DA LEI 811290  SISTEMA REMUNERATORIO E BENEFICIOS,78.550
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
156904,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,97.639
156903,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,61.089
156902,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,105.266
156901,RESERVA REMUNERADA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,120.131
"",PUBLICO MILITAR  ADMINISTRATIVO,
156898,LICENCA PREMIO  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR PUBLICO,202.678
"",MILITAR  ADMINISTRATIVO,
156919,REFORMA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR PUBLICO MILITAR,430.034
"",ADMINISTRATIVO,
157007,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,140.292
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157147,ERRO MEDICO  INDENIZACAO POR DANO MORAL  RESPONSABILIDADE CIVIL,13.285
"",DIREITO CIVIL,
157015,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,264.894
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157014,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,300.053
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157013,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,51.522
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157012,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,320.091
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157011,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,337.036
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157010,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,417.816
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156989,LICENCAPREMIO  LICENCASAFASTAMENTOS  SERVIDOR PUBLICO CIVIL,192.084
"",ADMINISTRATIVO,
157008,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,150.372
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156992,PLANO DE CLASSIFICACAO DE CARGOS  SISTEMA REMUNERATORIO E BENEFICIOS,73.609
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
157006,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,158.028
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157005,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,154.688
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157004,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,152.196
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157003,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,146.212
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157002,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,154.147
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157001,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,143.333
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157000,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,152.085
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157017,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,338.242
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157009,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,152.165
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157230,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,80.150
"",ADMINISTRATIVO,
157145,ERRO MEDICO  INDENIZACAO POR DANO MORAL  RESPONSABILIDADE CIVIL,218.223
"",DIREITO CIVIL,
157238,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,79.563
"",ADMINISTRATIVO,
157237,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,67.015
157236,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,94.192
"",ADMINISTRATIVO,
157235,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,72.935
"",ADMINISTRATIVO,
157234,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,79.776
"",ADMINISTRATIVO,
157233,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,68.921
"",ADMINISTRATIVO,
157240,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,69.104
"",ADMINISTRATIVO,
157231,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,54.787
"",ADMINISTRATIVO,
157242,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,69.175
"",ADMINISTRATIVO,
157229,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,60.821
"",ADMINISTRATIVO,
157228,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,68.397
"",ADMINISTRATIVO,
157227,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,75.320
"",ADMINISTRATIVO,
157226,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,70.943
"",ADMINISTRATIVO,
157225,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,68.943
"",ADMINISTRATIVO,
157224,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,80.228
"",ADMINISTRATIVO,
157223,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,65.718
"",ADMINISTRATIVO,
157232,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,70.772
"",ADMINISTRATIVO,
157250,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,105.113
157263,GRATIFICACAO DE INCENTIVO  SISTEMA REMUNERATORIO E BENEFICIOS,28.491
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
157262,GRATIFICACAO DE INCENTIVO  SISTEMA REMUNERATORIO E BENEFICIOS,25.239
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
157261,HONORARIOS PERICIAIS  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E,98.598
"",DO TRABALHO,
157260,HONORARIOS PERICIAIS  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E,233.391
"",DO TRABALHO,
157258,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,366.526
157256,ESTABILIDADE  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,79.631
"",ADMINISTRATIVO,
157255,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,98.798
157239,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,63.687
"",ADMINISTRATIVO,
157252,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,61.193
157220,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,69.606
"",ADMINISTRATIVO,
157249,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,58.534
"",ADMINISTRATIVO,
157248,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,59.380
"",ADMINISTRATIVO,
157247,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,58.380
"",ADMINISTRATIVO,
157246,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,74.352
"",ADMINISTRATIVO,
157245,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,61.905
"",ADMINISTRATIVO,
157244,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,67.373
"",ADMINISTRATIVO,
157243,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,60.520
"",ADMINISTRATIVO,
157254,REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,67.812
157161,GRATIFICACAO DE ATIVIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,29.433
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157170,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,67.014
157169,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,271.122
157168,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,201.964
157167,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,201.964
157166,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,201.964
157165,GRATIFICACAO DE ATIVIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,19.300
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157164,GRATIFICACAO DE ATIVIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,28.954
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157222,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,76.575
"",ADMINISTRATIVO,
157162,GRATIFICACAO DE ATIVIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,48.009
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157182,PLANO DE CLASSIFICACAO DE CARGOS  SISTEMA REMUNERATORIO E BENEFICIOS,200.996
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
157160,GRATIFICACAO DE ATIVIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,29.066
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157155,BENEFICIO DE ORDEM  LIQUIDACAOCUMPRIMENTOEXECUCAO  DIREITO,607.720
"",PROCESSUAL CIVIL E DO TRABALHO,
157154,FUNDEFFUNDO DE MANUTENCAO E DESENVOLVIMENTO DO ENSINO FUNDAMENTAL,437.722
"",E VALORIZACAO DO MAGISTERIO  CONTRIBUICOES ESPECIAIS  CONTRIBUICOES,
"",TRIBUTARIO,
157152,SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR  PUBLICO CIVIL,463.408
"",ADMINISTRATIVO,
157151,ISONOMIAEQUIVALENCIA SALARIAL  SISTEMA REMUNERATORIO E BENEFICIOS,74.766
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157149,ERRO MEDICO  INDENIZACAO POR DANO MATERIAL  RESPONSABILIDADE CIVIL,59.125
"",DIREITO CIVIL,
157148,ERRO MEDICO  INDENIZACAO POR DANO MATERIAL  RESPONSABILIDADE CIVIL,59.125
"",DIREITO CIVIL,
157163,GRATIFICACAO DE ATIVIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,27.689
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157211,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,68.177
"",ADMINISTRATIVO,
156891,ENQUADRAMENTO  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,83.140
"",ADMINISTRATIVO,
157219,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,78.007
"",ADMINISTRATIVO,
157218,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,54.673
"",ADMINISTRATIVO,
157217,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,64.133
"",ADMINISTRATIVO,
157216,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,58.759
"",ADMINISTRATIVO,
157215,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,81.636
"",ADMINISTRATIVO,
157214,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,142.531
"",ADMINISTRATIVO,
157171,SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR  PUBLICO CIVIL,234.221
"",ADMINISTRATIVO,
157212,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,66.729
"",ADMINISTRATIVO,
157179,AGREGACAO  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR PUBLICO,1.343.738
"",MILITAR  ADMINISTRATIVO,
157210,ENQUADRAMENTO  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,187.864
"",ADMINISTRATIVO,
157209,ENQUADRAMENTO  REGIME ESTATUTARIO  SERVIDOR  PUBLICO CIVIL,78.327
"",ADMINISTRATIVO,
157201,LEVANTAMENTO DE DEPOSITOPROCEDIMENTOS FISCAIS  TRIBUTARIO,64.016
157197,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,57.252
"",ADMINISTRATIVO,
157196,ISONOMIAEQUIVALENCIA SALARIAL  SISTEMA REMUNERATORIO E BENEFICIOS,100.648
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157193,ISONOMIAEQUIVALENCIA SALARIAL  SISTEMA REMUNERATORIO E BENEFICIOS,82.724
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157186,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,92.979
"",ADMINISTRATIVO,
157221,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,77.719
"",ADMINISTRATIVO,
157213,REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO  SERVIDOR PUBLICO CIVIL,66.006
"",ADMINISTRATIVO,
156672,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,97.767
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156894,GRATIFICACAO DE INCENTIVO  SISTEMA REMUNERATORIO E BENEFICIOS,71.518
156682,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,126.184
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156681,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,100.317
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156680,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,127.784
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156679,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,133.753
"",TRABALHO,
156678,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,104.691
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156677,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,128.053
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156684,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,99.992
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156675,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,104.159
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156685,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,102.576
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156671,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,61.453
"",TRABALHO,
156670,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,61.052
"",TRABALHO,
156669,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,98.683
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156668,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,98.910
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156667,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,102.738
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156666,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,92.301
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156665,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,95.927
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156676,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,103.573
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156693,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,99.262
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156702,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,202.090
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156701,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,118.990
"",TRABALHO,
156700,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,201.339
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156699,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,202.971
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156698,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,206.387
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156697,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,105.136
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156696,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,66.877
"",TRABALHO,
156683,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,100.883
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156694,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,102.675
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156662,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,61.052
"",TRABALHO,
156692,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,100.968
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156691,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,103.268
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156690,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,100.269
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156689,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,122.166
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156688,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,103.830
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156687,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,103.395
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156686,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,100.871
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156695,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,66.877
156632,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,102.267
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156641,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,96.802
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156640,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,101.166
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156639,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,98.515
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156638,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,697.995
156637,CONCESSAO  PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,346.904
156636,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,95.369
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156635,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,103.159
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156664,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,96.067
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156633,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,101.954
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156645,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,103.309
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156631,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,98.912
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156630,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,61.453
"",TRABALHO,
156629,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,99.517
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156628,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,122.905
"",TRABALHO,
156627,EXCOMBATENTES  REGIME  SERVIDOR PUBLICO MILITAR  ADMINISTRATIVO,613.656
156626,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,98.819
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156624,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,99.638
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156634,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,97.265
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156653,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,97.631
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156705,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,200.771
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156661,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,101.418
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156660,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,96.488
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156659,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,102.579
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156658,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,95.921
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156657,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,100.217
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
156656,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,95.557
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
